exp,scenario,failures,layout,agv,rule,seed,protocol,collisions,collision_s,near_misses,min_centre,parking_overlaps,deadlock,stalled,unfinished,makespan,jobs,flow,p95,flow_pen,failures_n,throughput,agv_busy,agv_route_wait,machine_util,transport_share,flow_quiet,flow_bottleneck,flow_standoff,flow_quiet_2b,flow_speed_trap,flow_burst,flow_starvation,flow_quiet_6b,flow_quiet_7_cooldown
E1_hold,compound_scenario_fail,True,C,12,SPT_SRWT,45,holdPrevious,0,0.0,716,2.106,0,1,True,True,12162.52,383,811.59,4561.34,8991.37,221,31.490184599901994,0.1415805825327865,0.6528788167802945,0.040606666666666666,0.8752785323661804,285.1642857142857,283.51851851851853,1369.2211538461538,,,,,,
E1_hold,compound_scenario_fail,True,C,3,LRT_MMUR,42,holdPrevious,0,0.0,23,2.15,0,0,False,False,14725.97,383,2014.13,3508.43,2014.13,265,26.008473465584952,0.944486282850411,0.019660051822279506,0.08772,0.8995203346379527,1352.2973333333334,1726.825925925926,1943.0912698412699,,,1915.6724137931035,2664.6156626506026,,3481.1533333333336
E1_hold,compound_scenario_fail,True,C,15,SPT_SRWT,46,holdPrevious,0,0.0,1079,2.097,0,0,True,True,27000.01,383,3225.98,19121.45,15578.55,471,14.185179931414842,0.08424110460206004,0.7889863991408398,0.02746,0.9515993686456659,3277.283076923077,254.44074074074072,263.3746031746031,,,11781.025925925926,19121.5,,
E1_hold,compound_scenario_fail,True,C,9,SPT_SRWT,46,holdPrevious,0,0.0,1743,2.101,0,0,False,False,11382.1,383,434.68,1139.66,434.68,200,33.64932657418227,0.5385210110612277,0.0793245534655292,0.11312000000000001,0.47142097723156773,183.004,467.47777777777776,312.1936507936508,,,1100.5172413793102,649.4048192771085,,125.14
E1_hold,compound_scenario_fail,True,C,5,SPT_SRWT,42,holdPrevious,0,0.0,253,2.106,0,0,False,False,11427.08,383,490.59,1310.21,490.59,200,33.516873952050744,0.7961918530368213,0.047563857083349384,0.11134666666666666,0.6008964528800758,280.31466666666665,495.4222222222222,362.2563492063492,,,1054.751724137931,727.7144578313254,,187.22
E1_hold,compound_scenario_fail,True,C,9,SPT_SRWT,45,holdPrevious,0,0.0,1798,2.101,0,0,False,False,11624.34,383,500.38,1255.82,500.38,211,32.948107161352816,0.5389784614772872,0.0862177503793286,0.10859333333333332,0.47883777199279715,203.55333333333334,473.4592592592592,394.57142857142856,,,1033.7862068965517,828.5807228915662,,127.33999999999999
E1_hold,compound_scenario_fail,True,J,15,LRT_MMUR,42,holdPrevious,0,0.0,987,1.879,0,0,True,True,27000.01,383,6582.26,12067.27,8074.94,477,14.185179931414842,0.12027037520850302,0.7671118887239917,0.04613333333333333,0.9420117427020233,4433.192,5447.318518518518,6409.511607142857,,,7111.2206896551725,9217.677108433734,,11329.1
E1_hold,compound_scenario_fail,True,J,15,SPT_SRWT,43,holdPrevious,0,0.0,1784,1.872,0,0,True,False,17324.05,383,2989.23,6540.18,2989.23,311,22.10799437775809,0.1885927751690088,0.575984253104788,0.07357333333333334,0.9336094627006991,1448.6480000000001,3100.3425925925926,2999.288095238095,,,1499.455172413793,4355.472289156627,,5694.36
E1_hold,compound_scenario_fail,True,J,9,LRT_MMUR,44,holdPrevious,0,0.0,811,2.101,0,0,True,False,13629.01,383,1481.44,3209.56,1481.44,245,28.101821042027264,0.4712488695477922,0.2926528697894336,0.09544666666666668,0.5888260476461558,358.2866666666667,1469.4814814814815,1355.2126984126983,,,1709.8620689655172,2753.6614457831324,,643.3933333333333
E1_hold,compound_scenario_fail,True,J,3,SPT_SRWT,46,holdPrevious,0,0.0,24,2.106,0,0,False,False,13316.51,383,1421.43,2725.76,1421.43,228,28.761289557098667,0.9385787517400078,0.02523534069111702,0.09720666666666665,0.9145457083657845,1006.7826666666666,1388.787037037037,1214.0968253968256,,,1182.1000000000001,2092.1,,2098.4666666666667
E1_hold,compound_scenario_fail,True,J,15,LRT_MMUR,44,holdPrevious,0,0.0,999,1.868,0,0,True,True,27000.01,383,6813.72,16989.34,10608.53,473,14.185179931414842,0.10685808387972202,0.7844446724278991,0.0382,0.9459449358115521,4068.221333333333,8437.964814814814,2607.8521739130433,,,6736.982758620689,11736.331325301206,,
E1_hold,compound_scenario_fail,True,J,7,LRT_MMUR,42,holdPrevious,0,0.0,755,2.101,0,0,False,False,11612.0,383,997.13,3878.88,997.13,205,32.983120909404064,0.6544554893952068,0.0991243049062546,0.10940666666666665,0.3031379066465114,142.41066666666666,635.1851851851852,666.9880952380952,,,1442.4103448275862,2493.7132530120484,,107.33333333333333
E1_hold,compound_scenario_fail,True,J,12,SPT_SRWT,43,holdPrevious,0,0.0,1516,1.866,0,0,True,False,16389.37,383,2479.62,5726.92,2479.62,295,23.368805512353436,0.2543345676699796,0.5195544429102522,0.07929333333333335,0.911571656388811,1107.5133333333333,2937.546296296296,2629.2000000000003,,,1972.8413793103448,2974.5048192771083,,4811.513333333333
E1_hold,compound_scenario_fail,True,J,15,SPT_SRWT,42,holdPrevious,0,0.0,1402,1.854,0,0,True,False,18373.99,383,3434.28,7466.12,3434.28,326,20.84468316353715,0.17727922278539754,0.6135086971673908,0.06929333333333333,0.9464277799373555,2096.197333333333,3270.025925925926,3286.6984126984125,,,3248.806896551724,4414.672289156626,,6865.333333333333
E1_hold,compound_scenario_fail,True,J,12,SPT_SRWT,46,holdPrevious,0,0.0,1605,2.101,0,0,True,False,14345.27,383,1759.82,4476.4,1759.82,249,26.69869580704999,0.280444006979304,0.47064293666135243,0.08832000000000001,0.8628184024112421,746.9493333333332,2217.5444444444443,1722.802380952381,,,1274.5241379310344,2391.2481927710846,,3020.866666666667
E1_hold,compound_scenario_fail,True,J,7,LRT_MMUR,45,holdPrevious,0,0.0,934,2.101,0,0,False,False,13468.87,383,1650.4,4350.76,1650.4,243,28.435941545207577,0.6066061963624269,0.12389097441518318,0.09675333333333334,0.414128743564127,192.55866666666665,542.1037037037037,1648.6936507936507,,,1393.9758620689656,3994.3783132530125,,344.2866666666667
E1_hold,compound_scenario_fail,True,J,5,LRT_MMUR,46,holdPrevious,0,0.0,260,2.101,0,0,False,False,12047.7,383,1041.17,2293.3,1041.17,210,31.79030022327913,0.8011052732056742,0.054200220789030265,0.10756666666666666,0.533894078075108,441.66933333333327,1131.9611111111112,893.1460317460317,,,1280.551724137931,1818.1096385542169,,111.38666666666667
E1_hold,compound_scenario_fail,True,J,9,LRT_MMUR,42,holdPrevious,0,0.0,1275,2.101,0,0,True,False,12815.21,383,1294.13,3075.34,1294.13,228,29.886361596883706,0.48601223771509705,0.20840704132043097,0.10115999999999997,0.41674656130258925,314.01733333333334,878.0981481481482,1063.8936507936507,,,1994.7931034482758,2749.078313253012,,119.88000000000001
E1_hold,compound_scenario_fail,True,J,15,LRT_MMUR,45,holdPrevious,0,0.0,612,1.877,0,0,True,True,27000.01,383,5620.93,13438.48,7351.35,491,14.185179931414842,0.11595274717799488,0.7818673400491334,0.04683333333333333,0.9454115161600503,2560.153333333333,5695.374074074074,6699.041121495327,,,4132.624137931035,7113.308433734939,,15617.466666666667
E1_hold,compound_scenario_fail,True,J,7,LRT_MMUR,43,holdPrevious,0,0.0,813,2.101,0,0,False,False,13245.85,383,1547.75,3596.61,1547.75,232,28.91471668484846,0.6262433678688579,0.1225658278954217,0.09940666666666666,0.4393911559410104,423.928,816.3055555555555,1771.1261904761905,,,1354.093103448276,3003.7759036144575,,114.16666666666667
E1_hold,compound_scenario_fail,True,J,5,LRT_MMUR,45,holdPrevious,0,0.0,309,2.106,0,0,False,False,13262.39,383,1455.7,3681.82,1455.7,243,28.878656109494596,0.7744975076136353,0.054997930237310165,0.0976,0.4787299795957608,324.3066666666667,950.6129629629629,1551.5738095238094,,,1293.6724137931035,2866.6036144578316,,517.4733333333334
E1_hold,compound_scenario_fail,True,J,5,SPT_SRWT,46,holdPrevious,0,0.0,330,2.101,0,0,False,False,11331.78,383,482.96,1337.69,482.96,198,33.798750063979355,0.7749776292868374,0.05204089737005131,0.11276666666666668,0.5859285164787935,275.4146666666666,642.2703703703703,276.715873015873,,,954.1482758620689,781.0228915662651,,108.62666666666668
E1_hold,compound_scenario_fail,True,J,9,LRT_MMUR,46,holdPrevious,0,0.0,1339,2.101,0,0,True,False,12255.6,383,1148.5,3084.82,1148.5,215,31.251019941904108,0.5187600407614116,0.17438649361199052,0.10511333333333334,0.41797025433088153,253.14933333333335,948.337037037037,928.1079365079365,,,1458.3,2482.7843373493974,,128.67333333333332
E1_hold,compound_scenario_fail,True,J,12,LRT_MMUR,43,holdPrevious,0,0.0,605,1.858,0,0,True,False,24380.17,383,6260.09,13273.24,6260.09,420,15.709488490031038,0.1704093258305145,0.7059724494674701,0.053726666666666666,0.9208835489102785,2211.604,5839.751851851852,7503.30873015873,,,4593.575862068966,7702.487951807229,,12815.06
E1_hold,compound_scenario_fail,True,J,3,LRT_MMUR,44,holdPrevious,0,0.0,32,2.106,0,0,False,False,14813.81,383,2004.02,4048.78,2004.02,264,25.85425356474803,0.9372430185077304,0.023455590875451127,0.08763333333333333,0.8529191312016613,1202.6986666666667,1860.987037037037,2013.4555555555555,,,1491.896551724138,2812.6722891566264,,2913.5533333333337
E1_hold,compound_scenario_fail,True,J,12,LRT_MMUR,46,holdPrevious,0,0.0,1362,1.936,0,0,True,False,17402.59,383,3328.41,6735.82,3328.41,305,22.008218316928687,0.25487911090628845,0.5497470970317254,0.07438666666666666,0.8961070583468619,1387.9026666666666,3265.9851851851854,3560.031746031746,,,1650.951724137931,4931.022891566266,,5635.173333333334
E1_hold,compound_scenario_fail,True,J,3,SPT_SRWT,44,holdPrevious,0,0.0,25,2.15,0,0,False,False,13719.65,383,1510.23,2854.18,1510.23,246,27.916164042085622,0.9409093283477835,0.024754761722541513,0.09603999999999999,0.9022015597046559,970.6666666666666,1495.0685185185184,1361.0833333333333,,,1129.5620689655173,2197.644578313253,,2451.52
E1_hold,compound_scenario_fail,True,J,7,SPT_SRWT,43,holdPrevious,0,0.0,1070,2.101,0,0,False,False,11410.14,383,448.46,1396.41,448.46,194,33.56663458993492,0.6457053613214712,0.06537017575094235,0.11282666666666664,0.4715716103851039,176.35066666666665,458.67777777777775,291.9952380952381,,,1224.941379310345,713.4180722891566,,116.96000000000001
E1_hold,compound_scenario_fail,True,J,5,LRT_MMUR,43,holdPrevious,0,0.0,308,2.106,0,0,False,False,12721.15,383,1540.72,3383.54,1540.72,221,30.107340924366117,0.7875363469497648,0.05664770873702456,0.1019,0.5553419180367402,553.3373333333334,986.3314814814815,1570.1015873015872,,,1341.106896551724,2957.125301204819,,652.5466666666667
E1_hold,compound_scenario_fail,True,J,3,SPT_SRWT,43,holdPrevious,0,0.0,25,2.106,0,0,False,False,13410.73,383,1427.43,2681.16,1427.43,234,28.55922086269726,0.9392737506956493,0.025780351504603654,0.09663333333333333,0.9126856755289493,1007.004,1351.8592592592593,1260.797619047619,,,1273.596551724138,2029.5385542168676,,2153.18
E1_hold,compound_scenario_fail,True,J,7,SPT_SRWT,44,holdPrevious,0,0.0,904,2.101,0,0,False,False,11464.8,383,463.54,1451.77,463.54,209,33.40660107459354,0.6468230708653568,0.07115294516383065,0.11084000000000001,0.4445425777954017,174.7626666666667,496.97592592592594,334.2246031746032,,,1305.3344827586207,665.6939759036144,,122.64666666666668
E1_hold,compound_scenario_fail,True,J,15,LRT_MMUR,46,holdPrevious,0,0.0,1138,1.879,0,0,True,True,27000.01,383,4407.21,12134.07,6530.82,471,14.185179931414842,0.11162746482933403,0.7799275876811403,0.04418666666666667,0.9453390797495068,3098.212,4919.864814814815,5681.26,,,2401.648275862069,4349.893975903615,,
E1_hold,compound_scenario_fail,True,J,7,LRT_MMUR,46,holdPrevious,0,0.0,801,2.101,0,0,False,False,12019.62,383,991.0,2907.66,991.0,210,31.86456809782672,0.652736585206996,0.11364728193213616,0.10693333333333332,0.42874061294878885,222.47466666666665,900.1055555555555,784.4055555555556,,,1243.8103448275863,2112.501204819277,,113.57333333333332
E1_hold,compound_scenario_fail,True,J,9,SPT_SRWT,43,holdPrevious,0,0.0,1855,2.101,0,0,False,False,11597.66,383,457.61,1441.03,457.61,199,33.02390309769385,0.5294117759770314,0.08306982232239568,0.1113,0.43991254321345485,168.552,472.14814814814815,296.8936507936508,,,1247.344827586207,738.9686746987952,,116.11999999999999
E1_hold,compound_scenario_fail,True,J,9,LRT_MMUR,45,holdPrevious,0,0.0,1072,2.101,0,0,True,False,14250.13,383,1308.75,3544.28,1308.75,257,26.87694778924824,0.4222698319243403,0.34019666253337105,0.09061999999999999,0.5193156302400301,225.67200000000003,564.9240740740742,1616.0309523809524,,,1214.5931034482758,2518.475903614458,,204.9
E1_hold,compound_scenario_fail,True,J,12,LRT_MMUR,45,holdPrevious,0,0.0,1317,1.968,0,0,True,False,16745.95,383,3157.56,7749.75,3157.56,301,22.87120169354381,0.24916452435763078,0.4994919169510638,0.07732666666666668,0.7964181100377659,851.032,1726.6296296296296,3272.176984126984,,,1664.1586206896552,6302.99156626506,,4285.413333333333
E1_hold,compound_scenario_fail,True,J,7,SPT_SRWT,45,holdPrevious,0,0.0,1052,2.101,0,0,False,False,11602.42,383,508.03,1306.8,508.03,210,33.01035473633949,0.636864427544303,0.0675029125697176,0.10939333333333333,0.4890763981434322,211.87466666666668,484.4666666666667,386.53730158730156,,,1046.9413793103447,858.7397590361445,,113.28666666666666
E1_hold,compound_scenario_fail,True,J,15,SPT_SRWT,45,holdPrevious,0,0.0,1523,1.939,0,0,True,False,17934.93,383,2979.58,7126.26,2979.58,322,21.35497601607589,0.1798181165654582,0.5922070507105409,0.07126666666666666,0.9318316049445031,1518.5226666666667,3431.925925925926,3323.436507936508,,,2690.3137931034485,3019.543373493976,,6101.48
E1_hold,compound_scenario_fail,True,J,7,SPT_SRWT,42,holdPrevious,0,0.0,1047,2.101,0,0,False,False,11328.0,383,410.9,1369.99,410.9,199,33.81002824858757,0.6430407586763519,0.061972356739305894,0.11196666666666667,0.40101731856177464,156.36933333333334,446.68518518518516,292.6031746031746,,,1288.3379310344828,543.2313253012048,,111.41333333333334
E1_hold,compound_scenario_fail,True,J,5,SPT_SRWT,45,holdPrevious,0,0.0,309,2.101,0,0,False,False,11551.36,383,551.51,1429.77,551.51,210,33.156269045376476,0.7729479472546955,0.056133650063715436,0.10935333333333334,0.5972818139167378,295.6786666666667,694.6796296296296,347.67619047619047,,,929.5896551724137,944.74578313253,,114.21333333333334
E1_hold,compound_scenario_fail,True,J,9,SPT_SRWT,44,holdPrevious,0,0.0,1641,2.101,0,0,False,False,11473.2,383,479.43,1672.08,479.43,209,33.382142732629084,0.543409568966519,0.09474621049247134,0.11112000000000001,0.40152150518895474,146.12266666666667,498.3574074074074,372.9230158730159,,,1428.786206896552,663.7156626506024,,113.36
E1_hold,compound_scenario_fail,True,J,3,SPT_SRWT,45,holdPrevious,0,0.0,12,2.106,0,0,False,False,13456.83,383,1495.31,2817.52,1495.31,243,28.461383550212048,0.9374946898093137,0.02832712706732071,0.09648666666666665,0.9046223405852822,1063.4546666666668,1523.7740740740742,1293.6738095238095,,,1306.4448275862069,2100.4349397590363,,2253.92
E1_hold,compound_scenario_fail,True,J,3,SPT_SRWT,42,holdPrevious,0,0.0,20,2.15,0,0,False,False,13384.31,383,1346.99,2590.07,1346.99,240,28.615595424792165,0.9376451481871934,0.025486558515156927,0.09565333333333334,0.899850628345646,917.4240000000001,1348.7944444444443,1197.9833333333333,,,1055.1137931034482,1920.6831325301207,,2123.773333333333
E1_hold,compound_scenario_fail,True,J,9,LRT_MMUR,43,holdPrevious,0,0.0,998,2.101,0,0,True,False,14977.51,383,2030.89,4997.41,2030.89,266,25.571673796245168,0.42529870155690463,0.3458738394358534,0.08746000000000001,0.5349101091238212,517.156,1014.9222222222223,2173.8031746031747,,,2144.6068965517243,4079.3626506024093,,366.25333333333333
E1_hold,compound_scenario_fail,True,J,7,SPT_SRWT,46,holdPrevious,0,0.0,1078,2.101,0,0,False,False,11408.22,383,438.97,1218.76,438.97,200,33.57228384445602,0.6372663119850674,0.06155386203982743,0.11097333333333335,0.49321400998537995,200.08933333333334,438.1388888888889,286.2515873015873,,,1073.9586206896552,724.6036144578313,,107.56666666666666
E1_hold,compound_scenario_fail,True,J,12,LRT_MMUR,42,holdPrevious,0,0.0,1360,1.864,0,0,True,False,19860.15,383,3868.72,8984.72,3868.72,348,19.284849308791724,0.21930104589676647,0.6033900381752738,0.06511333333333333,0.902299937383522,1439.0253333333333,3897.4,4336.995238095238,,,3433.0241379310346,4706.502409638554,,8131.58
E1_hold,compound_scenario_fail,True,J,15,LRT_MMUR,43,holdPrevious,0,0.0,483,2.095,0,1,True,True,26635.77,383,4830.86,12977.71,13939.96,457,14.379160054317934,0.08500558960125174,0.8079525890685094,0.030833333333333327,0.9167751031252537,3700.050684931507,209.1074074074074,3442.069841269841,,,7523.189655172414,11880.956666666667,,
E1_hold,compound_scenario_fail,True,J,12,SPT_SRWT,44,holdPrevious,0,0.0,1280,1.892,0,0,True,False,16895.69,383,2999.31,6909.13,2999.31,291,22.668503032430166,0.2433598943478091,0.5330670129482726,0.07596000000000001,0.8998639026561878,978.1666666666666,3597.4925925925927,2952.992857142857,,,2314.4068965517245,4425.434939759036,,4849.193333333333
E1_hold,compound_scenario_fail,True,J,5,LRT_MMUR,42,holdPrevious,0,0.0,291,2.101,0,0,False,False,11581.58,383,900.56,2219.66,900.56,203,33.069753867779696,0.7994256396795603,0.052120349727757344,0.10945333333333332,0.4413895757752877,206.09733333333332,802.0703703703704,665.2579365079365,,,1264.8103448275863,1946.0433734939759,,115.67333333333333
E1_hold,compound_scenario_fail,True,J,5,SPT_SRWT,44,holdPrevious,0,0.0,296,2.101,0,0,False,False,11533.78,383,517.94,1416.31,517.94,209,33.206806441600236,0.7805538167018965,0.05193891334844257,0.11017333333333333,0.5781072065727583,275.392,565.3703703703703,316.37936507936513,,,1178.0827586206897,852.3795180722891,,114.91333333333334
E1_hold,compound_scenario_fail,True,J,9,SPT_SRWT,42,holdPrevious,0,0.0,1977,2.101,0,0,False,False,11334.94,383,405.01,1387.08,405.01,199,33.789327512981984,0.5362353533018749,0.0731031659629429,0.11186,0.3613306532715148,126.83333333333333,445.7148148148148,303.5912698412698,,,1289.5310344827587,526.8144578313253,,115.52666666666667
E1_hold,compound_scenario_fail,True,J,15,SPT_SRWT,44,holdPrevious,0,0.0,1415,1.862,0,0,True,False,20024.45,383,3721.75,8818.01,3721.75,350,19.126617709849707,0.1675923849760335,0.6332743221411824,0.06492,0.9356723505163983,2071.538666666667,3923.3685185185186,4278.515873015873,,,1929.9103448275862,4058.0963855421687,,8239.653333333334
E1_hold,compound_scenario_fail,True,J,3,LRT_MMUR,46,holdPrevious,0,0.0,32,2.15,0,0,False,False,13623.01,383,1594.14,2879.57,1594.14,234,28.11419796359248,0.9348232634833761,0.025103115978040092,0.09426666666666667,0.8388155513386327,1072.52,1508.698148148148,1453.3119047619048,,,1441.903448275862,2288.593975903614,,2112.0466666666666
E1_hold,compound_scenario_fail,True,J,3,LRT_MMUR,45,holdPrevious,0,0.0,34,2.106,0,0,False,False,14804.35,383,2027.12,3818.73,2027.12,270,25.870774468315055,0.9164315443321276,0.029980377389078206,0.08750000000000001,0.8571896305823811,1330.1119999999999,1842.337037037037,2055.0436507936506,,,1622.6000000000001,2736.5518072289155,,2755.2799999999997
E1_hold,compound_scenario_fail,True,J,12,LRT_MMUR,44,holdPrevious,0,0.0,1033,1.866,0,0,True,False,24860.55,383,7172.91,14567.26,7172.91,435,15.405934301533957,0.17217391945605928,0.6982265074586042,0.05218,0.9337930673993717,2633.8786666666665,7402.472222222223,6987.426984126984,,,5289.796551724138,10959.65421686747,,13318.886666666665
E1_hold,compound_scenario_fail,True,J,7,LRT_MMUR,44,holdPrevious,0,0.0,733,2.101,0,0,False,False,12637.68,383,985.05,2395.04,985.05,231,30.30619544093536,0.6377614969112776,0.1268487796584726,0.10240666666666669,0.4306053793235795,147.852,829.6944444444445,852.0563492063493,,,1300.955172413793,2028.9192771084336,,368.1933333333333
