global_step,env,seed,seed_index,return,length,makespan,mean_flow_time,total_flow_time,jobs_exited,deadlock,timed_out,truncated
71948,3,7695706,61,-23.401185058593747,300,5000.01806640625,240.263919890873,30273.25390625,126.0,False,False,True
71976,0,6531129,63,-144.65109179687514,322,7300.01708984375,433.0491456280788,87908.9765625,203.0,False,False,True
72656,1,9612188,65,-32.937086914062505,360,5450.01806640625,234.85153356481482,31704.95703125,135.0,False,False,True
73100,0,14683932,64,-163.64562890625,281,8500.0166015625,716.8026406826568,194253.515625,271.0,False,False,True
73248,3,4495419,62,-139.85299414062501,325,7300.01708984375,433.67512709330146,90638.1015625,209.0,False,False,True
73284,2,15347401,65,-32.57525781250001,357,5450.01806640625,230.48274253731344,30884.6875,134.0,False,False,True
73932,1,13585238,66,-30.853703125000003,319,11255.015625,546.4224109498681,207094.09375,379.0,False,False,True
74296,0,2275192,65,-19.527868164062504,299,5000.01806640625,209.826953125,26228.369140625,125.0,False,False,True
74480,2,15105863,66,-21.839547363281252,299,5000.01806640625,227.6323474702381,28681.67578125,126.0,False,False,True
74620,3,12854721,63,-165.0714648437501,343,7750.01708984375,584.1977415966387,139039.0625,238.0,False,False,True
74652,1,15312794,67,-9.03633435058594,180,3150.018798828125,162.7900390625,9767.40234375,60.0,False,False,True
75124,2,7071926,67,-8.561148945320392,161,2700.01904296875,163.9433785232843,8361.1123046875,51.0,False,False,True
75264,0,9716599,66,-100.6879375,242,9405.0166015625,668.5254610655737,203900.265625,305.0,False,False,True
75268,3,14614323,64,-8.542890156257895,162,2700.01904296875,163.58536305147058,8342.853515625,51.0,False,False,True
75992,3,3784463,65,-9.794553833007814,181,3150.018798828125,175.30869306144066,10343.212890625,59.0,False,False,True
76036,1,6860324,68,-166.3837187500001,346,7750.01708984375,592.3892520920502,141581.03125,239.0,False,False,True
76240,2,254438,68,-165.7019570312498,279,8500.0166015625,723.283912037037,195286.65625,270.0,False,False,True
76696,0,12107350,67,-32.46981640625,358,5450.01806640625,230.32086637126866,30862.99609375,134.0,False,False,True
77188,3,4151221,66,-21.66158740234376,299,5000.01806640625,226.918609375,28364.826171875,125.0,False,False,True
77192,1,6306594,69,-27.482296875,289,11341.1552734375,562.120022845953,215291.96875,383.0,False,False,False
77204,2,10242526,69,-103.63801562499991,241,9405.0166015625,672.2399958745874,203688.71875,303.0,False,False,True
77976,0,14186355,68,-32.26400000000001,320,11255.015625,563.5945333113457,213602.328125,379.0,False,False,True
78356,2,681681,70,-157.55109765625,288,8500.0166015625,690.6777199074074,186482.984375,270.0,False,False,True
78500,3,10199836,67,-148.87974023437494,328,7300.01708984375,451.91611231435644,91287.0546875,202.0,False,False,True
78612,1,7938739,70,-32.18658496093751,355,5450.01806640625,226.71104029605263,30152.568359375,133.0,False,False,True
79252,0,8818729,69,-36.264828125000015,319,11255.015625,560.9721899867374,211486.515625,377.0,False,False,True
79556,2,997252,71,-20.637048828125003,300,5000.01806640625,218.77472408234127,27565.615234375,126.0,False,False,True
79656,3,6743886,68,-160.99641406249998,289,8500.0166015625,710.4362936580883,193238.671875,272.0,False,False,True
79984,1,143710,71,-168.30919140625005,343,7750.01708984375,598.5197125527426,141849.171875,237.0,False,False,True
80420,2,8808889,72,-131.32776562499998,216,9405.0166015625,710.4058817340067,210990.546875,297.0,False,False,True
80564,0,6304691,70,-142.26475585937501,328,7300.01708984375,438.62143179086536,91233.2578125,208.0,False,False,True
80940,3,1243223,69,-40.16079687500004,321,11255.015625,582.7339178856383,219107.953125,376.0,False,False,True
81284,0,5211892,71,-9.47235534667969,180,3150.018798828125,169.41990532309322,9995.7744140625,59.0,False,False,True
81356,1,8149250,72,-169.4598203125,343,7750.01708984375,609.1666228991596,144981.65625,238.0,False,False,True
81724,2,9338468,73,-181.96280859375,326,7750.01708984375,433.98204627403845,90268.265625,208.0,False,False,True
81816,3,15511366,70,-140.32292968750002,219,8955.0166015625,678.9345703125,195533.15625,288.0,False,False,True
82440,0,7101847,72,-27.225531250000007,289,11340.3154296875,562.0452023498694,215263.3125,383.0,False,False,False
82476,1,6414669,73,-187.79978906250008,280,8050.0166015625,426.7907110091743,93040.375,218.0,False,False,True
82968,3,4347365,71,-161.34180859375005,288,8500.0166015625,708.8024100553506,192085.453125,271.0,False,False,True
83040,2,10655107,74,-147.06076171874997,329,7300.01708984375,454.4859375,93169.6171875,205.0,False,False,True
83384,0,8156106,73,-102.64165624999994,236,9405.0166015625,652.965449669967,197848.53125,303.0,False,False,True
83672,1,9920927,74,-22.08878613281248,299,5000.01806640625,230.04138764880952,28985.21484375,126.0,False,False,True
83912,2,4638327,75,-137.59596093750002,218,8955.0166015625,680.126946366782,196556.6875,289.0,False,False,True
83920,3,9340111,72,-96.02778124999999,238,9405.0166015625,642.8364241803279,196065.109375,305.0,False,False,True
84556,2,1701264,76,-8.533510273445398,161,2700.01904296875,163.40142463235293,8333.47265625,51.0,False,False,True
84668,0,12062639,74,-34.550531249999985,321,11255.015625,573.8319178759895,217482.296875,379.0,False,False,True
84824,1,7409570,75,-25.091218749999985,288,11348.455078125,544.5200310052219,208551.171875,383.0,False,False,False
84984,3,11484541,73,-195.43489062500004,266,8500.0166015625,563.352074795082,137457.90625,244.0,False,False,True
85924,2,5138229,77,-168.34496093750005,342,7750.01708984375,583.7000794491526,137753.21875,236.0,False,False,True
85944,0,14924234,75,-33.422406249999995,319,11255.015625,563.3858839050132,213523.25,379.0,False,False,True
86024,1,15406620,76,-21.186949707031257,300,5000.01806640625,222.88949342757937,28084.076171875,126.0,False,False,True
86288,3,4604415,74,-147.12010156250003,326,7300.01708984375,453.8141983695652,93939.5390625,207.0,False,False,True
86896,0,1233117,76,-102.33764843750002,238,9405.0166015625,661.3462768151816,200387.921875,303.0,False,False,True
86904,1,1379393,77,-138.42215625,220,8955.0166015625,689.3051470588235,199209.1875,289.0,False,False,True
87200,2,4069616,78,-33.914812500000004,319,11255.015625,571.7152044854881,216680.0625,379.0,False,False,True
87440,3,6320301,75,-26.282609375000003,288,11352.85546875,554.1460917101828,212237.953125,383.0,False,False,False
87832,0,15671309,77,-94.5391328125,234,9405.0166015625,635.824824669967,192654.921875,303.0,False,False,True
87924,2,1701835,79,-9.265973999023439,181,3150.018798828125,167.69220377604168,10061.5322265625,60.0,False,False,True
88212,1,15737129,78,-147.74879492187503,327,7300.01708984375,427.6851679104478,85964.71875,201.0,False,False,True
88572,3,4956149,76,-162.78576953125,283,8050.0166015625,685.5008317490494,180286.71875,263.0,False,False,True
88932,1,15668848,79,-9.452354248046868,180,3150.018798828125,168.41735632944915,9936.6240234375,59.0,False,False,True
89140,0,8919151,78,-144.1884453125,327,7300.01708984375,442.951690821256,91691.0,207.0,False,False,True
89376,2,8140290,80,-32.18600000000001,363,5450.01806640625,228.88953183302237,30671.197265625,134.0,False,False,True
89728,3,4341601,77,-28.33734374999999,289,11337.67578125,561.7824330939948,215162.671875,383.0,False,False,False
89968,0,6009229,79,-172.7368125,207,8955.0166015625,639.2582146139706,173878.234375,272.0,False,False,True
90132,1,5179843,80,-20.648866210937495,300,5000.01806640625,217.87344990079364,27452.0546875,126.0,False,False,True
90652,2,9640561,81,-32.676312499999995,319,11255.015625,555.5197585978837,209986.46875,378.0,False,False,True
90988,1,5963966,81,-126.32199218750003,214,9405.0166015625,729.3595307308971,219537.21875,301.0,False,False,True
91092,3,13828669,78,-170.171986328125,341,7750.01708984375,588.7182225738396,139526.21875,237.0,False,False,True
91104,0,11289966,80,-166.1539414062501,284,8500.0166015625,723.3835648148148,195313.5625,270.0,False,False,True
91920,1,5177690,82,-97.15855468749992,233,9405.0166015625,641.7807874177631,195101.359375,304.0,False,False,True
92016,2,8815444,82,-170.40869726562505,341,7750.01708984375,614.5378428270042,145645.46875,237.0,False,False,True
92224,3,427636,79,-166.13198046875016,283,8500.0166015625,726.8221064814815,196241.96875,270.0,False,False,True
92236,0,9592964,81,-162.35101953124993,283,8500.0166015625,713.467942804428,193349.8125,271.0,False,False,True
93364,1,251024,83,-30.30944628906247,361,5450.01806640625,216.39321469907406,29213.083984375,135.0,False,False,True
93384,2,3310553,83,-170.77814453124995,342,7750.01708984375,594.6058808016878,140921.59375,237.0,False,False,True
93556,0,4279036,82,-145.19804882812497,330,7300.01708984375,460.0722470238095,96615.171875,210.0,False,False,True
93660,3,14266398,80,-31.73399902343748,359,5450.01806640625,224.62685109608208,30099.998046875,134.0,False,False,True
94204,0,5406853,83,-8.729130390632896,162,2700.01904296875,167.23711320465685,8529.0927734375,51.0,False,False,True
94616,3,15016585,81,-99.74611718750005,239,9405.0166015625,638.3922183388158,194071.234375,304.0,False,False,True
94644,1,14317006,84,-36.330281250000006,320,11255.015625,586.7537104221636,222379.65625,379.0,False,False,True
94820,2,1972824,84,-31.646568359375028,359,5450.01806640625,224.92899305555557,30365.4140625,135.0,False,False,True
95324,0,12074187,84,-168.60091796875005,280,8500.0166015625,734.4230324074074,198294.21875,270.0,False,False,True
95764,2,5329875,85,-100.60771093749996,236,9405.0166015625,657.2606063741722,198492.703125,302.0,False,False,True
95904,3,8976729,82,-180.67624804687497,322,7750.01708984375,380.99451219512196,78103.875,205.0,False,False,True
96044,1,3451749,85,-168.17236132812516,350,7750.01708984375,598.2198567708333,143572.765625,240.0,False,False,True
96484,0,9974756,85,-171.5076562500001,290,8050.0166015625,694.9819525193799,179305.34375,258.0,False,False,True
96848,3,6790801,83,-96.18932812500002,236,9405.0166015625,647.9776418585526,196985.203125,304.0,False,False,True
96904,1,15073142,86,-138.60071093750003,215,8955.0166015625,674.1539634146342,193482.1875,287.0,False,False,True
97044,2,10863426,86,-32.709515625,320,11255.015625,568.7457124010554,215554.625,379.0,False,False,True
97552,1,4812996,87,-8.586810078132896,162,2700.01904296875,164.44653799019608,8386.7734375,51.0,False,False,True
97596,0,8467696,86,-168.7211289062499,278,8500.0166015625,736.4831597222222,198850.453125,270.0,False,False,True
98128,3,4739690,84,-36.48282812499999,320,11255.015625,577.3964688328913,217678.46875,377.0,False,False,True
98184,2,7264236,87,-182.2893281250001,285,8050.0166015625,460.0469787057522,103970.6171875,226.0,False,False,True
98552,0,5675830,87,-95.176953125,239,9405.0166015625,642.1861122532895,195224.578125,304.0,False,False,True
98692,1,12598584,88,-169.3765664062499,285,8500.0166015625,738.6261036245353,198690.421875,269.0,False,False,True
98904,2,9122520,88,-9.270574218749996,180,3150.018798828125,168.279541015625,10096.7724609375,60.0,False,False,True
99272,0,12764140,88,-9.535574584960939,180,3150.018798828125,170.93175648834745,10084.9736328125,59.0,False,False,True
99408,3,7325209,85,-38.73443750000003,320,11255.015625,576.2126484168865,218384.59375,379.0,False,False,True
99892,1,16247428,89,-21.185206054687512,300,5000.01806640625,222.475337921627,28031.892578125,126.0,False,False,True
100176,2,8551681,89,-30.813078125000004,318,11255.015625,547.3219821899736,207435.03125,379.0,False,False,True
100428,0,6576360,89,-25.960531250000024,289,11350.1953125,555.5217852480417,212764.84375,383.0,False,False,False
100540,1,9877863,90,-8.463510273445397,162,2700.01904296875,162.02889476102942,8263.4736328125,51.0,False,False,True
100676,3,6919243,86,-32.24698437500001,317,11255.015625,559.3553654100529,211436.328125,378.0,False,False,True
101452,2,7472346,90,-35.9935625,319,11255.015625,571.8636625989446,216736.328125,379.0,False,False,True
101580,1,3040180,91,-194.28370312500002,260,8500.0166015625,466.53345859704643,110568.4296875,237.0,False,False,True
101832,0,5512584,90,-167.43447070312496,351,7750.01708984375,581.0692620798319,138294.484375,238.0,False,False,True
101996,3,5638843,87,-148.32711523437504,330,7300.01708984375,458.55387530940595,92627.8828125,202.0,False,False,True
102648,2,6523662,91,-21.653466796875012,299,5000.01806640625,226.74629526289684,28570.033203125,126.0,False,False,True
102780,1,11298939,92,-22.087207519531237,300,5000.01806640625,231.20325,28900.40625,125.0,False,False,True
102832,3,5427272,88,-130.57425000000003,209,9405.0166015625,702.2262731481482,208561.203125,297.0,False,False,True
102964,0,14937422,91,-165.44844531250004,283,8050.0166015625,699.5213660037879,184673.640625,264.0,False,False,True
103648,1,14654218,93,-136.06814062500004,217,8955.0166015625,668.1097005208334,192415.59375,288.0,False,False,True
103924,2,16178789,92,-34.228609374999984,319,11255.015625,571.2773746701847,216514.125,379.0,False,False,True
104144,3,1925245,89,-146.35639257812497,328,7300.01708984375,463.6442104468599,95974.3515625,207.0,False,False,True
104260,0,4435323,92,-147.55739648437498,324,7300.01708984375,457.73445159313724,93377.828125,204.0,False,False,True
104960,1,11688007,94,-147.60373828124997,328,7300.01708984375,457.8514862804878,93859.5546875,205.0,False,False,True
105244,2,689076,93,-145.07479492187508,330,7300.01708984375,456.5876736111111,94513.6484375,207.0,False,False,True
105424,3,12142070,90,-33.16470312500003,320,11255.015625,572.1166087962963,216260.078125,378.0,False,False,True
105592,0,3818800,93,-147.69389257812495,333,7300.01708984375,452.66948574029124,93249.9140625,206.0,False,False,True
105964,2,8548438,94,-9.17675512695312,180,3150.018798828125,166.46220703125,9987.732421875,60.0,False,False,True
106080,1,9864089,95,-166.47307812499992,280,8500.0166015625,724.9566101301115,195013.328125,269.0,False,False,True
106692,3,3789841,91,-39.533703125000024,317,11255.015625,582.7284007352941,217940.421875,374.0,False,False,True
106976,0,11984685,94,-168.73474414062488,346,7750.01708984375,592.4490546218487,141002.875,238.0,False,False,True
107096,2,12621069,95,-164.95303515624997,283,8050.0166015625,685.6704980842912,178960.0,261.0,False,False,True
107276,1,52177,96,-23.09340478515623,299,5000.01806640625,237.96724640376985,29983.873046875,126.0,False,False,True
107640,3,13391561,92,-95.25300781249997,237,9405.0166015625,637.6067793159609,195745.28125,307.0,False,False,True
107844,0,10459113,95,-140.31482031250002,217,9405.0166015625,689.482448630137,201328.875,292.0,False,False,True
108284,3,10973754,93,-8.705069843757895,161,2700.01904296875,166.7653377757353,8505.0322265625,51.0,False,False,True
108444,1,7233652,97,-175.32507421874996,292,8050.0166015625,697.1021446078431,177761.046875,255.0,False,False,True
108472,2,15627593,96,-165.32555664062494,344,7750.01708984375,590.6291493775933,142341.625,241.0,False,False,True
109284,0,823989,96,-30.747389648437505,360,5450.01806640625,217.16065181902985,29099.52734375,134.0,False,False,True
109408,3,9719910,94,-168.78116796874994,281,8500.0166015625,738.1878459409594,200048.90625,271.0,False,False,True
109892,1,12116703,98,-31.5456298828125,362,5450.01806640625,223.0409573227612,29887.48828125,134.0,False,False,True
109904,2,3971636,97,-30.927307617187516,358,5450.01806640625,219.54737056902985,29419.34765625,134.0,False,False,True
110004,0,1418703,97,-9.255794311523445,180,3150.018798828125,166.77454427083333,10006.47265625,60.0,False,False,True
110608,3,9736240,95,-21.483526367187494,300,5000.01806640625,224.24979848710316,28255.474609375,126.0,False,False,True
110624,2,9774386,98,-9.345394531249996,180,3150.018798828125,167.93175648834745,9907.9736328125,59.0,False,False,True
111132,0,6333569,98,-165.57708593749985,282,8050.0166015625,680.0365985576923,176809.515625,260.0,False,False,True
